#options: 1920x1080 fps=60/1 timebase=1/60 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=18 lookahead_threads=6 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=3 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=50 rc=abr mbtree=1 bitrate=3000 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 vbv_maxrate=4000 vbv_bufsize=6000 nal_hrd=none filler=0 ip_ratio=1.40 aq=1:1.00
in:307 out:307 type:B dur:2 cpbdur:2 q:14.85 aq:0.00 tex:73 mv:1 misc:438 imb:0 pmb:1 smb:8159 d:s ref:0 ;
in:306 out:308 type:b dur:2 cpbdur:2 q:14.85 aq:0.00 tex:0 mv:0 misc:408 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:308 out:309 type:b dur:2 cpbdur:2 q:14.85 aq:0.00 tex:0 mv:0 misc:408 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:313 out:310 type:P dur:2 cpbdur:2 q:14.33 aq:3.77 tex:1019 mv:99 misc:698 imb:1 pmb:39 smb:8120 d:s ref:0 ;
in:311 out:311 type:B dur:2 cpbdur:2 q:14.59 aq:4.34 tex:77 mv:2 misc:449 imb:0 pmb:2 smb:8158 d:s ref:0 ;
in:310 out:312 type:b dur:2 cpbdur:2 q:14.59 aq:10.96 tex:35 mv:1 misc:420 imb:0 pmb:1 smb:8159 d:s ref:0 ;
in:312 out:313 type:b dur:2 cpbdur:2 q:14.59 aq:10.96 tex:35 mv:1 misc:420 imb:0 pmb:1 smb:8159 d:- ref:0 ;
in:317 out:314 type:P dur:2 cpbdur:2 q:14.07 aq:3.60 tex:1134 mv:75 misc:631 imb:0 pmb:28 smb:8132 d:s ref:0 ;
in:315 out:315 type:B dur:2 cpbdur:2 q:14.33 aq:4.34 tex:77 mv:2 misc:449 imb:0 pmb:2 smb:8158 d:s ref:0 ;
in:314 out:316 type:b dur:2 cpbdur:2 q:14.33 aq:5.20 tex:76 mv:2 misc:434 imb:0 pmb:2 smb:8158 d:s ref:0 ;
in:316 out:317 type:b dur:2 cpbdur:2 q:14.33 aq:5.20 tex:76 mv:2 misc:434 imb:0 pmb:2 smb:8158 d:- ref:0 ;
in:321 out:318 type:P dur:2 cpbdur:2 q:13.84 aq:3.97 tex:645 mv:64 misc:579 imb:0 pmb:19 smb:8141 d:s ref:0 ;
in:319 out:319 type:B dur:2 cpbdur:2 q:14.07 aq:4.34 tex:77 mv:2 misc:449 imb:0 pmb:2 smb:8158 d:s ref:0 ;
in:318 out:320 type:b dur:2 cpbdur:2 q:14.07 aq:5.20 tex:76 mv:2 misc:434 imb:0 pmb:2 smb:8158 d:s ref:0 ;
in:320 out:321 type:b dur:2 cpbdur:2 q:14.07 aq:5.20 tex:76 mv:2 misc:434 imb:0 pmb:2 smb:8158 d:- ref:0 ;
in:325 out:322 type:P dur:2 cpbdur:2 q:13.58 aq:4.21 tex:466 mv:58 misc:564 imb:0 pmb:16 smb:8144 d:s ref:0 ;
in:323 out:323 type:B dur:2 cpbdur:2 q:13.83 aq:3.98 tex:121 mv:2 misc:445 imb:0 pmb:2 smb:8158 d:s ref:0 ;
in:322 out:324 type:b dur:2 cpbdur:2 q:13.83 aq:5.20 tex:76 mv:2 misc:434 imb:0 pmb:2 smb:8158 d:s ref:0 ;
in:324 out:325 type:b dur:2 cpbdur:2 q:13.83 aq:5.20 tex:76 mv:2 misc:434 imb:0 pmb:2 smb:8158 d:- ref:0 ;
in:329 out:326 type:P dur:2 cpbdur:2 q:13.32 aq:4.86 tex:602 mv:68 misc:610 imb:0 pmb:23 smb:8137 d:s ref:0 ;
in:327 out:327 type:B dur:2 cpbdur:2 q:13.57 aq:0.00 tex:73 mv:1 misc:438 imb:0 pmb:1 smb:8159 d:s ref:0 ;
in:326 out:328 type:b dur:2 cpbdur:2 q:13.58 aq:0.72 tex:35 mv:1 misc:420 imb:0 pmb:1 smb:8159 d:s ref:0 ;
in:328 out:329 type:b dur:2 cpbdur:2 q:13.57 aq:0.72 tex:35 mv:1 misc:420 imb:0 pmb:1 smb:8159 d:- ref:0 ;
in:333 out:330 type:P dur:2 cpbdur:2 q:13.05 aq:5.47 tex:194 mv:26 misc:500 imb:0 pmb:5 smb:8155 d:s ref:0 ;
in:331 out:331 type:B dur:2 cpbdur:2 q:13.32 aq:0.00 tex:73 mv:1 misc:438 imb:0 pmb:1 smb:8159 d:s ref:0 ;
in:330 out:332 type:b dur:2 cpbdur:2 q:13.32 aq:2.12 tex:341 mv:8 misc:475 imb:0 pmb:7 smb:8153 d:s ref:0 ;
in:332 out:333 type:b dur:2 cpbdur:2 q:13.31 aq:0.00 tex:73 mv:1 misc:422 imb:0 pmb:1 smb:8159 d:- ref:0 ;
in:337 out:334 type:P dur:2 cpbdur:2 q:12.76 aq:0.00 tex:893 mv:535 misc:700 imb:661 pmb:0 smb:7499 d:s ref:0 ;
in:335 out:335 type:B dur:2 cpbdur:2 q:13.04 aq:3.98 tex:199 mv:217 misc:792 imb:3 pmb:137 smb:8020 d:s ref:0 ;
in:334 out:336 type:b dur:2 cpbdur:2 q:13.05 aq:0.70 tex:204 mv:28 misc:464 imb:1 pmb:6 smb:8153 d:s ref:0 ;
in:336 out:337 type:b dur:2 cpbdur:2 q:13.04 aq:0.08 tex:254 mv:143 misc:795 imb:1 pmb:143 smb:8016 d:- ref:0 ;
in:340 out:338 type:P dur:2 cpbdur:2 q:12.53 aq:0.00 tex:41 mv:15 misc:456 imb:1 pmb:0 smb:8159 d:s ref:0 ;
in:338 out:339 type:B dur:2 cpbdur:2 q:12.76 aq:0.00 tex:34 mv:1 misc:437 imb:0 pmb:1 smb:8159 d:s ref:0 ;
in:339 out:340 type:b dur:2 cpbdur:2 q:12.75 aq:0.00 tex:0 mv:0 misc:408 imb:0 pmb:0 smb:8160 d:- ref:0 ;
